amfi_code,scheme_name,Sharpe_Ratio,Rank
148567,Mirae Asset Large Cap Fund - Regular - Growth,1.4483,1
120843,Kotak Flexicap Fund - Regular - Growth,1.3067,2
148569,Mirae Asset Tax Saver Fund - Regular - Growth,1.2349,3
119551,SBI Bluechip Fund - Regular Plan - Growth,1.2083,4
120505,ICICI Pru Midcap Fund - Regular - Growth,1.1801,5
149323,DSP Midcap Fund - Regular - Growth,1.1321,6
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,1.0937,7
118632,Nippon India Large Cap Fund - Regular - Growth,1.0817,8
101206,ABSL Frontline Equity Fund - Regular - Growth,1.0272,9
120504,ICICI Pru Bluechip Fund - Direct - Growth,1.0265,10
119094,Axis Midcap Fund - Regular - Growth,0.9982,11
119552,SBI Bluechip Fund - Direct Plan - Growth,0.9533,12
149324,DSP Small Cap Fund - Regular - Growth,0.9498,13
119598,SBI Small Cap Fund - Regular Plan - Growth,0.9453,14
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.9263,15
102885,UTI Nifty 50 Index Fund - Regular - Growth,0.8171,16
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.798,17
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.7758,18
118635,Nippon India ETF Nifty 50 BeES,0.6649,19
120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.6489,20
118633,Nippon India Large Cap Fund - Direct - Growth,0.6452,21
102887,UTI Flexi Cap Fund - Regular - Growth,0.6195,22
120507,ICICI Pru Liquid Fund - Regular - Growth,0.4957,23
120841,Kotak Bluechip Fund - Regular - Growth,0.4943,24
149322,DSP Top 100 Equity Fund - Regular - Growth,0.464,25
118634,Nippon India Small Cap Fund - Regular - Growth,0.4484,26
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.3006,27
101207,ABSL Small Cap Fund - Regular - Growth,0.1627,28
119093,Axis Bluechip Fund - Direct - Growth,0.1296,29
120842,Kotak Emerging Equity Fund - Regular - Growth,0.076,30
119092,Axis Bluechip Fund - Regular - Growth,0.0308,31
119599,SBI Small Cap Fund - Direct Plan - Growth,-0.0572,32
119095,Axis Small Cap Fund - Regular - Growth,-0.076,33
120844,Kotak Liquid Fund - Regular - Growth,-0.0887,34
100016,HDFC Top 100 Fund - Regular Plan - Growth,-0.2015,35
102886,UTI Mid Cap Fund - Regular - Growth,-0.2058,36
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,-0.2266,37
118636,Nippon India Gilt Securities Fund - Regular - Growth,-0.3566,38
100025,HDFC Short Term Debt Fund - Regular - Growth,-0.5671,39
101208,ABSL Liquid Fund - Regular - Growth,-0.8156,40
